particle_id,in-halo,den_contrast for 12.4,den_contrast for 13.0,den_contrast for 13.6
9264524,0,-0.03640706513741893,-0.03946669158715229,-0.037774646072648174
3750171,0,-0.04382201705889736,-0.041667020012993564,-0.0385844474658367
3031560,1,-0.049451002065955235,-0.045223525707592374,-0.03888661216478762
14259084,0,-0.040967659222457285,-0.038830118583449785,-0.03483760519884489
9248053,0,-0.04267389547105556,-0.04324461397869113,-0.03852401452604647
9365052,1,-0.04917991780215922,-0.0455833278401199,-0.039031651220284076
10782642,1,-0.029470497210874594,-0.037515456945368515,-0.03675937268417297
10175720,1,-0.02148148449547516,-0.022389928835654566,-0.020007361774332454
14043125,1,-0.03873520057943152,-0.04296784310751615,-0.03876574628520727
3368349,0,-0.05409132681681597,-0.04623373938738119,-0.039031651220284076
8023115,1,-0.052098060171257246,-0.04615070812602865,-0.039031651220284076
7448981,1,-0.03530678194907054,-0.03834576955889357,-0.03679563244804708
5855346,0,-0.04911613326950138,-0.04443472872474359,-0.03871739993337505
8559611,1,-0.05377240415352654,-0.04623373938738119,-0.039031651220284076
4083103,1,-0.049211810068488196,-0.04303703582530989,-0.03748456796165526
3798198,1,-0.045432576508508814,-0.04273258786701733,-0.03696484467945965
3285518,0,-0.04112712055410194,-0.04090590011726236,-0.0373516154941168
14555200,0,-0.04814341914646866,-0.04502978609776982,-0.038777832873165274
8532591,1,-0.04425256265433804,-0.04501594755421114,-0.03898330486845196
14505402,1,-0.0468358362269822,-0.04324461397869113,-0.0385844474658367
9605734,1,-0.03608814247412951,-0.039217597803094785,-0.03724283620249446
5978102,0,-0.0438858015915552,-0.04433785891983237,-0.039007478044367966
4383920,1,-0.03501975155211009,-0.0386917331478623,-0.037206576438620347
14325737,1,-0.037092748863491086,-0.0402139729393248,-0.03829436935484378
12213089,1,-0.05409132681681597,-0.04623373938738119,-0.039031651220284076
12172588,0,-0.05409132681681597,-0.04623373938738119,-0.039031651220284076
5687211,1,-0.05358105055555291,-0.04615070812602865,-0.039007478044367966
5986076,0,-0.038814931245253904,-0.04201298360196229,-0.038669053581542934
11338273,1,-0.05409132681681597,-0.04623373938738119,-0.039031651220284076
13564753,1,-0.03281918517541319,-0.038138191405512334,-0.0358287054114041
6773899,0,-0.04394958612421315,-0.043576739024101065,-0.03893495851661974
6900419,1,-0.04189253494599648,-0.04159782729519982,-0.038137243711389324
12497494,0,-0.05327807402542792,-0.046123031038911175,-0.039031651220284076
9765625,1,-0.05299104362846747,-0.046206062300263605,-0.039031651220284076
2173781,0,-0.050965884716579875,-0.04516817153335743,-0.03851192793808847
3746681,0,-0.043790124792568386,-0.0426495566056649,-0.03790759854018653
5827642,1,-0.04375823252623952,-0.0440472495050986,-0.039007478044367966
2491066,1,-0.02436773459824432,-0.031080534190549763,-0.03349599393550276
8996561,0,-0.05257644416619133,-0.04597080705976489,-0.039031651220284076
5358905,0,-0.05158778390999419,-0.04552797366588483,-0.039031651220284076
3531736,1,-0.053230235625934506,-0.04617838521314613,-0.03901956463232607
7501330,0,-0.053724565754033136,-0.04623373938738119,-0.039031651220284076
2581751,0,-0.05358105055555291,-0.04623373938738119,-0.039031651220284076
7488899,1,-0.03683761073285961,-0.0352459358017335,-0.03480134543497078
11615561,1,-0.05366078122137519,-0.046219900843822395,-0.039031651220284076
6379090,1,-0.049530732731777515,-0.04608151540823491,-0.039031651220284076
11359045,0,-0.04855801860874491,-0.04581858308061861,-0.039031651220284076
13327414,1,-0.0440612090563644,-0.04346603067563116,-0.038862438988871505
10599650,1,-0.034270283293379986,-0.033806727271623524,-0.03419701603706894
4843280,1,-0.03010834253745334,-0.03499684201767599,-0.03553862730041118
10418102,1,-0.053230235625934506,-0.04613686958246986,-0.039007478044367966
10396709,0,-0.04324795626497646,-0.042981681651074834,-0.03852401452604647
14591975,1,-0.0397876453682865,-0.04103044700929106,-0.038922871928661736
8016685,0,-0.040680628825496834,-0.041763889817904895,-0.03872948652133316
9878187,0,-0.0524329289677111,-0.046219900843822395,-0.039031651220284076
6761658,0,-0.04431634718699599,-0.042372785734489805,-0.0385723608778787
3747208,0,-0.05123696898037579,-0.045624843470796164,-0.039031651220284076
14338876,1,-0.021082831166363458,-0.03139882069240101,-0.033290521940216075
5031203,0,-0.052943205228974055,-0.0459569685162061,-0.039031651220284076
14521797,0,-0.018467665327390317,-0.028811013046914743,-0.03267410595435613
10654581,0,-0.0526083364325202,-0.04606767686467612,-0.039031651220284076
8591448,1,-0.04865369540773173,-0.045790905993501135,-0.03895913169253585
7653318,1,-0.05262428256568474,-0.04617838521314613,-0.039007478044367966
6490506,1,-0.01794144293296293,-0.020812334869957216,-0.02381463698111438
10647981,0,-0.05138048417885601,-0.04606767686467612,-0.039031651220284076
6965064,0,-0.04544852264167325,-0.04371512445968866,-0.03878991946112328
6985635,0,-0.05409132681681597,-0.04623373938738119,-0.039031651220284076
9243752,0,-0.03859168538095129,-0.038138191405512334,-0.03644512139726394
5303026,1,-0.032085663049847626,-0.028769497416238476,-0.027948250062763337
4080669,1,-0.0330424310397158,-0.0353704826937623,-0.03578035905957187
9821146,0,-0.051811029774296684,-0.046219900843822395,-0.039031651220284076
3184260,1,-0.0522096831034085,-0.04603999977755864,-0.039031651220284076
12995318,1,-0.047170705023436066,-0.0449329162928586,-0.038306455942801784
4658322,0,-0.04115901282043092,-0.03820738412330608,-0.03442666120827163
12724528,0,-0.04168523521485841,-0.04526504133826865,-0.03897121828049385
8947137,1,-0.045161492244712796,-0.04395037970018738,-0.03893495851661974
14628368,0,-0.05091804631708647,-0.04518201007691611,-0.038499841350130466
7167243,0,-0.04654880583002175,-0.04282945767192855,-0.03829436935484378
7925062,1,-0.04394958612421315,-0.041667020012993564,-0.03663850680459262
6913467,1,-0.053963757751500176,-0.04623373938738119,-0.039031651220284076
5449132,1,-0.030698349464538675,-0.034374107557532285,-0.030087576131336096
5118789,0,-0.05327807402542792,-0.04603999977755864,-0.03897121828049385
5097187,0,-0.04946694819911967,-0.043895025525952314,-0.038475668174214356
10360854,1,-0.05409132681681597,-0.046219900843822395,-0.039031651220284076
3841454,0,-0.05115723831455351,-0.04605383832111743,-0.039031651220284076
5605473,1,-0.05134859191252714,-0.045901614341971146,-0.039031651220284076
11103221,0,-0.045895014370278465,-0.044393213094067324,-0.03898330486845196
4752586,1,-0.05256049803302679,-0.046206062300263605,-0.039031651220284076
5375112,1,-0.05404348841732256,-0.04623373938738119,-0.039031651220284076
5559121,1,-0.050009116726711704,-0.0453203955125036,-0.03901956463232607
11125446,1,-0.053676727354539724,-0.04623373938738119,-0.039031651220284076
9907349,0,-0.031144841193143893,-0.03566109210849608,-0.035925398115068334
12464672,1,-0.05131669964619817,-0.04573555181926618,-0.039031651220284076
12193245,0,-0.053373750824414735,-0.04591545288552983,-0.0388503524009135
9082921,0,-0.03170295585390036,-0.034886133669205975,-0.03471673931926455
13175440,1,-0.04984965539506694,-0.04543110386097361,-0.03898330486845196
7653988,0,-0.03474866728831407,-0.034581685710913516,-0.03399154404178226
8226091,1,-0.053788350286690975,-0.04623373938738119,-0.039031651220284076
13519424,1,-0.025037472191152037,-0.03553654521646727,-0.036674766568466736
2554239,1,-0.05114129218138897,-0.04617838521314613,-0.039031651220284076
6604794,0,-0.054075380683651426,-0.04623373938738119,-0.039031651220284076
12368476,1,-0.04747368155356095,-0.045223525707592374,-0.038947045104577846
12487425,0,-0.05284752842998724,-0.04573555181926618,-0.039007478044367966
8494454,0,-0.04143009708422694,-0.043479869219189844,-0.03888661216478762
12395070,0,-0.050902100183921925,-0.04599848414688237,-0.039031651220284076
4659843,1,-0.05101372311607329,-0.04543110386097361,-0.03881409263703939
5135113,1,-0.046740159427995386,-0.0449329162928586,-0.039031651220284076
12212115,0,-0.05356510442238837,-0.04623373938738119,-0.039031651220284076
11869536,1,-0.05409132681681597,-0.04623373938738119,-0.039031651220284076
10798698,0,-0.05126886124670476,-0.045804744537059926,-0.03897121828049385
3036463,1,0.007699939195504455,-0.009021895757902054,-0.018158113816752718
4527580,1,-0.04782449648317924,-0.045790905993501135,-0.03898330486845196
11454754,0,-0.04721854342292947,-0.042677233692782375,-0.03863279381766882
2667964,1,-0.05310266656061882,-0.04617838521314613,-0.039031651220284076
6396170,1,-0.046995297558626865,-0.043687447372571075,-0.03820976323913755
10044368,1,-0.04882910287254093,-0.04605383832111743,-0.039031651220284076
10601363,1,-0.025149095123303288,-0.031080534190549763,-0.033205915824509845
4412717,0,-0.04500203091306814,-0.0435352233934249,-0.0388503524009135
10892007,1,-0.05302293589479644,-0.04616454666958734,-0.039031651220284076
12420807,0,-0.043503094395607934,-0.04209601486331483,-0.03801637783180887
9757675,1,-0.05035993165633,-0.044074926592216075,-0.03837897547055001
2664273,1,-0.040792251757648085,-0.04072599905099861,-0.03725492279045257
12420555,1,-0.05409132681681597,-0.04623373938738119,-0.039031651220284076
13992754,1,-0.04058495202651002,-0.03618695676372856,-0.03167091915383903
11855637,0,-0.052305359902395314,-0.045417265317414926,-0.039031651220284076
14060678,1,-0.05303888202796087,-0.04608151540823491,-0.039031651220284076
3224089,0,-0.04307254880016726,-0.03799980596992484,-0.03294001088943304
5815546,0,-0.04178091201384523,-0.037155654812841,-0.03471673931926455
4912594,1,-0.03449352915768249,-0.040961254291497315,-0.03756917407736149
2147518,1,-0.052480767367204514,-0.04623373938738119,-0.039031651220284076
12732538,0,-0.03519515901691918,-0.03665746724472599,-0.03640886163338983
12691124,1,-0.035721381411346675,-0.036823529767431064,-0.03319382923655184
2945827,0,-0.05330996629175689,-0.045790905993501135,-0.03874157310929116
12121087,0,-0.04897261807102115,-0.04486372357506486,-0.03848775476217236
8702404,1,-0.02516504125646772,-0.029170815179442155,-0.03213020949624452
2147034,1,-0.05404348841732256,-0.04623373938738119,-0.039031651220284076
9901532,0,-0.010143783815537238,-0.026084819965840982,-0.032710365718230244
4339693,1,-0.041079282154608536,-0.04395037970018738,-0.038475668174214356
12183495,1,-0.03938899203917481,-0.04370128591612987,-0.038922871928661736
12805368,1,-0.017750089334989297,-0.029724356921792226,-0.03477717225905477
13552207,1,-0.04299281813434498,-0.04364593174189481,-0.0380647241836411
5831273,1,-0.027094523369368496,-0.022832762229534623,-0.018436105339787633
13935921,0,-0.05182697590746123,-0.045403426773856136,-0.038693226757459044
2573112,1,-0.05359699668871734,-0.04623373938738119,-0.039031651220284076
9611065,1,-0.047346112488245155,-0.04605383832111743,-0.039031651220284076
3591266,0,-0.05136453804569158,-0.046219900843822395,-0.039031651220284076
3844850,0,-0.05370861962086859,-0.046123031038911175,-0.039031651220284076
7448370,1,-0.04742584315406754,-0.04436553600694985,-0.03807681077159909
5562906,1,-0.044380131719653826,-0.04090590011726236,-0.03640886163338983
12789983,1,-0.039277369107023445,-0.039951040611708614,-0.03553862730041118
6624120,1,-0.0399630528330957,-0.03952204576138735,-0.03644512139726394
14541761,1,-0.039803591501450936,-0.04332764524004356,-0.038802006049081385
11180865,1,-0.05409132681681597,-0.04623373938738119,-0.039031651220284076
2840216,0,-0.05409132681681597,-0.04623373938738119,-0.039031651220284076
3041929,0,-0.053724565754033136,-0.046219900843822395,-0.039031651220284076
11724723,1,-0.052273467636066336,-0.0451958486204749,-0.038475668174214356
2943659,1,-0.048573964741909344,-0.04484988503150617,-0.039007478044367966
3822800,1,-0.029757527607835045,-0.03180013845560469,-0.03424536238890106
2976570,1,-0.05257644416619133,-0.0459569685162061,-0.039031651220284076
9665471,1,-0.04929154073431047,-0.04415795785356861,-0.03871739993337505
3329174,0,-0.044938246380410295,-0.04526504133826865,-0.03899539145640996
4877682,1,-0.05222562923657293,-0.04598464560332369,-0.038922871928661736
11650631,0,-0.036741933933872796,-0.03941133741291734,-0.03748456796165526
2226457,0,-0.05161967617632306,-0.04619222375670492,-0.039031651220284076
10134258,1,-0.04489040798091689,-0.04403341096153991,-0.038862438988871505
7261360,1,-0.05197049110594146,-0.046206062300263605,-0.039031651220284076
5106091,1,-0.05370861962086859,-0.04623373938738119,-0.039031651220284076
13548513,1,-0.05051939298797466,-0.044393213094067324,-0.038753659697249164
11136430,1,-0.053963757751500176,-0.04623373938738119,-0.039031651220284076
11385979,0,-0.04618204476723892,-0.04329996815292608,-0.038753659697249164
7919597,1,-0.052943205228974055,-0.04623373938738119,-0.039031651220284076
4118193,1,-0.03516326675059032,-0.040850545943027304,-0.03837897547055001
7506465,1,-0.05327807402542792,-0.04616454666958734,-0.03899539145640996
10046214,1,-0.028848598017460175,-0.03721100898707606,-0.037665866781025834
11205479,1,-0.04630961383255471,-0.04515433298979863,-0.03872948652133316
5330070,1,-0.04788828101583719,-0.04240046282160739,-0.037339528906158805
9112183,0,-0.04032981389587843,-0.03907921236750729,-0.03643303480930594
10574658,0,-0.038639523780444704,-0.03888547275768485,-0.03651764092501217
10589930,0,-0.045592037840153476,-0.04466998396524242,-0.03899539145640996
9115203,0,-0.03868736217993811,-0.04173621273078731,-0.038644880405626816
5207283,1,-0.05130075351303374,-0.04568019764503112,-0.039007478044367966
6503328,0,-0.04654880583002175,-0.0440472495050986,-0.038451494998298245
7496256,1,-0.053756458020362004,-0.046219900843822395,-0.039031651220284076
5700161,0,-0.03278729290908421,-0.03401430542500476,-0.03341138781979653
8045935,1,-0.05340564309074371,-0.04623373938738119,-0.039031651220284076
9542277,0,-0.03200593238402524,-0.038235061210423554,-0.037750472896732064
11406239,1,-0.05409132681681597,-0.04623373938738119,-0.039031651220284076
7500776,0,-0.053820242553019954,-0.04623373938738119,-0.039031651220284076
9362243,1,-0.05401159615099359,-0.04623373938738119,-0.039031651220284076
2466780,0,-0.04731422022191629,-0.04523736425115117,-0.039031651220284076
8210543,0,-0.05405943455048699,-0.046206062300263605,-0.039031651220284076
7899521,1,-0.020365255173962222,-0.02344165814611954,-0.023875069920904605
12003556,0,-0.04672421329483085,-0.041777728361463574,-0.03672311292029885
3778911,0,-0.05098183084974431,-0.046095353951793594,-0.039031651220284076
5187044,1,-0.02645667804278986,-0.0340973366863573,-0.035586973652243295
5553210,0,-0.04122279735308876,-0.04180540544858105,-0.038451494998298245
10630802,0,-0.051332645779362605,-0.0449467548364174,-0.0383185425307599
5884012,0,-0.037411671526780516,-0.040753676138116084,-0.038137243711389324
3307103,0,-0.019185241319791553,-0.023109533100709605,-0.02518042142037273
6775524,0,-0.05409132681681597,-0.04623373938738119,-0.039031651220284076
13445180,0,-0.04280146453637135,-0.04152863457740607,-0.037665866781025834
8185551,0,-0.04991343992772478,-0.04476685377015364,-0.039031651220284076
11592549,0,-0.049945332194053754,-0.04608151540823491,-0.039031651220284076
14092987,0,-0.038671416046773675,-0.04292632747683988,-0.0388503524009135
6144767,1,-0.053549158289223936,-0.04613686958246986,-0.039031651220284076
11921951,1,-0.05264022869884917,-0.04569403618858991,-0.03899539145640996
5908552,0,-0.040856036290306035,-0.041957629427727336,-0.037919685128144635
8061702,0,-0.0507585849854417,-0.04615070812602865,-0.039031651220284076
12500276,0,-0.05257644416619133,-0.04623373938738119,-0.039031651220284076
2290819,1,-0.04457148531762746,-0.04324461397869113,-0.03828228276688578
13837763,0,-0.04320011786548305,-0.04269107223634106,-0.0368439787998792
13740320,1,-0.046532859696857214,-0.04115499390131987,-0.03565949317999153
6407284,1,-0.04782449648317924,-0.04383967135171736,-0.03825810959096967
11724552,1,-0.05235319830188872,-0.04537574968673866,-0.03874157310929116
10594098,1,-0.05297509749530303,-0.04619222375670492,-0.039031651220284076
5546805,1,-0.05332591242492132,-0.046109192495352384,-0.039031651220284076
6894350,1,-0.04197226561181886,-0.041542473120964866,-0.03758126066531949
5835054,1,-0.029821312140492887,-0.02304034038291597,-0.019318426260724386
